channel,hotel_country,hotel_market,is_mobile,is_package,is_booking
4,211,174,0,0,1
4,211,2108,0,0,2
4,212,37,2,1,10
4,212,1086,0,0,2
5,0,798,1,1,22
5,0,1447,1,0,58
5,0,1500,1,1,21
5,0,1721,0,0,0
5,1,142,1,0,19
5,2,162,0,0,2
5,3,1392,6,1,33
5,3,1541,1,0,4
5,3,1564,0,0,0
5,3,1577,1,0,7
5,3,1585,0,0,2
5,4,105,0,0,0
5,4,151,0,3,25
5,4,1740,0,0,0
5,5,44,3,9,123
5,5,50,2,0,6
5,5,65,6,2,101
5,5,89,1,0,15
5,5,98,1,1,15
5,5,145,0,0,4
5,5,183,0,0,11
5,5,722,0,0,9
5,5,922,3,0,16
5,5,956,1,0,6
5,5,958,0,0,3
5,5,1060,0,0,2
5,5,1070,1,0,5
5,5,1166,0,0,0
5,5,1390,0,0,3
5,5,1581,0,0,3
5,5,1701,9,35,195
5,6,803,1,0,1
5,7,8,5,18,185
5,7,25,0,0,6
5,7,246,0,0,39
5,7,247,0,0,16
5,7,267,0,0,12
5,8,109,0,1,12
5,8,110,17,150,138
5,8,111,0,11,9
5,8,112,0,0,2
5,8,113,2,5,20
5,8,114,0,3,6
5,8,115,0,0,4
5,8,116,1,2,9
5,8,117,0,1,0
5,8,118,2,42,44
5,8,119,0,0,1
5,8,120,1,1,4
5,8,121,3,9,89
5,8,122,0,2,13
5,8,123,0,0,2
5,8,124,0,0,7
5,8,125,1,0,1
5,8,126,7,113,122
5,8,127,0,0,1
5,8,128,0,0,3
5,8,129,0,0,1
5,8,130,0,0,6
5,8,131,0,1,11
5,8,137,0,0,0
5,8,138,1,0,2
5,8,139,0,0,3
5,8,140,0,0,1
5,8,157,0,0,5
5,8,164,0,0,2
5,8,165,0,0,3
5,8,182,0,1,7
5,8,189,0,0,3
5,8,251,0,0,1
5,8,256,0,0,5
5,8,257,0,0,5
5,8,258,0,0,4
5,8,259,0,0,2
5,8,260,0,0,0
5,8,261,0,0,0
5,8,319,0,0,0
5,8,776,0,0,1
5,8,812,0,1,3
5,8,813,0,0,0
5,8,983,0,0,6
5,8,1259,0,0,4
5,8,1357,0,1,1
5,8,1401,0,1,18
5,8,1402,1,0,4
5,8,1456,0,7,7
5,8,1532,1,43,44
5,8,1582,0,0,5
5,8,1619,0,0,2
5,9,1774,1,0,18
5,10,2100,0,0,6
5,11,1,0,0,11
5,11,3,0,0,36
5,11,9,1,0,32
5,11,18,1,0,11
5,11,26,1,3,85
5,11,31,1,0,20
5,11,34,0,0,12
5,11,226,0,0,21
5,11,272,0,0,8
5,11,273,0,1,11
5,12,807,2,8,66
5,12,1851,0,1,10
5,13,101,0,2,9
5,13,1531,1,4,40
5,14,823,0,0,5
5,15,38,1,9,61
5,15,150,2,12,56
5,15,1413,0,0,1
5,15,1415,0,0,4
5,15,1416,0,0,1
5,15,1437,1,0,8
5,15,1475,0,0,6
5,15,1476,0,1,9
5,15,1521,0,0,1
5,15,1534,0,0,19
5,15,1574,0,0,1
5,15,1580,0,0,0
5,15,1728,0,0,1
5,15,1729,0,0,4
5,15,1744,0,0,1
5,15,1747,0,0,4
5,16,320,0,0,4
5,17,23,0,4,61
5,17,30,1,10,49
5,17,1227,0,0,8
5,17,1494,0,2,4
5,17,1504,0,0,3
5,17,1512,0,0,1
5,17,1520,0,0,1
5,17,1523,0,0,3
5,17,1524,0,0,3
5,17,1558,0,0,0
5,17,1565,0,0,0
5,17,1566,0,0,3
5,17,1567,0,0,0
5,17,1589,0,0,0
5,17,1608,0,0,5
5,17,1730,0,0,2
5,17,1741,0,0,1
5,17,1746,0,0,14
5,17,1751,0,0,1
5,17,1754,0,0,0
5,18,1720,1,0,5
5,19,803,0,0,10
5,20,221,1,0,4
5,20,2104,0,3,11
5,21,14,0,0,34
5,21,32,2,11,136
5,21,249,0,0,18
5,21,250,1,0,30
5,21,268,2,1,34
5,21,269,1,0,17
5,21,816,0,0,7
5,21,817,0,0,9
5,21,818,0,0,6
5,21,819,0,0,6
5,21,820,0,0,5
5,21,840,0,0,3
5,21,925,0,0,9
5,21,1183,0,0,4
5,22,245,9,50,248
5,22,299,0,0,13
5,22,300,2,0,25
5,22,301,0,2,7
5,22,302,0,0,12
5,22,1417,0,2,3
5,22,1439,0,0,8
5,22,1793,0,3,6
5,22,1794,2,2,14
5,22,1795,0,0,1
5,22,1796,0,0,4
5,22,1799,0,1,2
5,22,1802,0,0,3
5,23,1723,0,0,3
5,24,803,0,1,8
5,25,176,0,0,0
5,25,1530,0,3,8
5,26,40,0,1,13
5,27,1434,0,0,14
5,28,1599,0,0,9
5,29,1575,0,0,3
5,30,1843,0,0,4
5,31,155,5,23,183
5,31,304,1,0,25
5,31,305,0,0,40
5,31,765,1,0,8
5,31,1464,0,1,25
5,31,1916,0,0,16
5,31,1917,0,0,4
5,31,1918,0,0,32
5,31,1920,0,0,6
5,32,1411,2,7,6
5,32,1505,0,3,2
5,32,1600,0,0,0
5,33,1089,0,0,2
5,34,43,3,4,111
5,34,55,1,0,65
5,34,56,0,0,5
5,34,57,0,0,29
5,34,78,0,0,6
5,34,85,1,0,60
5,34,87,0,0,30
5,34,93,0,0,8
5,34,94,1,0,20
5,34,97,2,0,65
5,34,339,1,0,9
5,34,340,1,0,27
5,34,341,0,0,9
5,34,342,0,0,1
5,34,343,0,0,16
5,34,344,0,0,3
5,34,345,0,0,8
5,34,346,0,0,16
5,34,347,0,0,3
5,34,348,0,0,22
5,34,923,0,0,8
5,34,1391,0,0,13
5,34,1396,1,1,69
5,34,1444,0,0,15
5,34,1445,0,0,17
5,34,1609,0,0,6
5,34,1705,0,0,3
5,34,1913,0,0,2
5,35,1616,0,5,9
5,36,1484,2,1,27
5,36,1485,0,0,3
5,36,1611,0,0,1
5,36,1613,0,0,6
5,36,1615,0,0,2
5,36,1617,0,0,4
5,36,1690,1,0,0
5,36,1698,0,0,1
5,36,1700,0,0,3
5,36,2114,0,0,0
5,36,2115,0,0,0
5,36,2116,0,0,0
5,37,1572,0,0,2
5,38,1072,0,0,7
5,39,803,0,0,2
5,42,1229,0,0,4
5,43,803,1,0,7
5,44,220,0,0,7
5,45,2072,0,0,1
5,45,2073,0,0,5
5,45,2074,0,0,9
5,45,2076,0,1,22
5,45,2077,1,0,3
5,46,39,3,2,113
5,46,235,1,0,6
5,46,236,0,0,47
5,46,799,2,0,41
5,46,1089,2,0,98
5,46,1463,2,1,55
5,47,207,0,1,2
5,47,1468,0,0,1
5,47,1501,1,5,14
5,47,1502,0,8,14
5,47,1508,3,34,34
5,47,1511,1,21,16
5,48,152,2,3,41
5,48,153,10,57,353
5,48,814,0,2,5
5,50,190,0,0,6
5,50,191,5,39,214
5,50,192,3,1,36
5,50,212,17,115,348
5,50,213,7,31,89
5,50,214,1,12,30
5,50,215,0,0,0
5,50,225,0,0,9
5,50,350,14,15,113
5,50,351,0,0,21
5,50,352,0,0,17
5,50,353,1,0,5
5,50,354,0,0,3
5,50,355,1,1,53
5,50,356,0,0,10
5,50,357,4,2,20
5,50,358,0,1,27
5,50,359,0,0,6
5,50,360,4,1,20
5,50,361,2,0,32
5,50,362,0,0,7
5,50,363,3,2,25
5,50,364,0,0,41
5,50,365,33,45,573
5,50,366,12,34,203
5,50,367,2,7,43
5,50,368,17,43,229
5,50,369,3,1,53
5,50,406,8,13,88
5,50,407,3,0,22
5,50,408,1,0,2
5,50,409,7,14,131
5,50,410,0,0,3
5,50,411,15,45,118
5,50,412,11,21,73
5,50,413,0,1,7
5,50,414,3,4,31
5,50,415,0,0,3
5,50,416,0,0,6
5,50,417,0,0,4
5,50,418,0,0,7
5,50,419,0,0,0
5,50,420,2,1,11
5,50,421,1,0,1
5,50,422,0,0,3
5,50,423,1,0,7
5,50,424,0,0,0
5,50,425,0,0,4
5,50,426,0,0,5
5,50,427,1,1,16
5,50,428,2,0,1
5,50,429,0,0,2
5,50,430,0,0,1
5,50,431,0,2,5
5,50,432,1,0,6
5,50,433,0,0,4
5,50,434,0,0,0
5,50,435,1,0,8
5,50,436,0,0,2
5,50,437,0,0,2
5,50,438,0,2,13
5,50,439,0,0,6
5,50,440,0,0,3
5,50,441,1,0,2
5,50,442,0,0,1
5,50,443,0,0,1
5,50,444,2,0,7
5,50,445,0,0,0
5,50,446,0,0,1
5,50,447,1,0,30
5,50,448,0,0,0
5,50,449,0,0,1
5,50,450,0,0,26
5,50,451,0,0,9
5,50,452,0,0,8
5,50,453,2,1,8
5,50,454,3,0,6
5,50,455,2,1,11
5,50,456,0,0,3
5,50,457,0,0,2
5,50,458,0,0,2
5,50,459,0,0,1
5,50,460,0,0,5
5,50,461,0,0,1
5,50,462,0,0,2
5,50,463,1,1,6
5,50,464,0,0,3
5,50,466,1,0,9
5,50,467,0,0,2
5,50,468,0,0,1
5,50,469,0,0,1
5,50,470,0,0,2
5,50,471,0,0,1
5,50,472,0,0,1
5,50,473,1,0,1
5,50,474,1,1,2
5,50,475,2,0,6
5,50,476,2,0,6
5,50,477,0,0,1
5,50,478,2,0,6
5,50,479,0,0,1
5,50,480,1,1,4
5,50,481,1,0,5
5,50,482,0,1,2
5,50,483,0,0,4
5,50,485,0,0,6
5,50,486,0,0,3
5,50,487,0,0,3
5,50,488,2,1,11
5,50,489,0,0,7
5,50,490,0,0,0
5,50,491,0,0,1
5,50,492,0,0,3
5,50,493,1,0,10
5,50,494,0,0,1
5,50,495,0,1,2
5,50,496,0,0,1
5,50,498,1,0,6
5,50,499,1,0,7
5,50,500,2,0,8
5,50,501,0,0,2
5,50,502,0,0,7
5,50,503,2,1,26
5,50,504,0,0,3
5,50,505,0,0,3
5,50,506,0,0,1
5,50,507,1,0,2
5,50,508,0,0,1
5,50,509,0,0,9
5,50,510,0,0,5
5,50,511,1,0,2
5,50,512,0,0,2
5,50,513,0,0,4
5,50,514,0,0,2
5,50,515,1,0,1
5,50,516,0,0,3
5,50,517,1,0,7
5,50,518,0,0,0
5,50,519,1,1,3
5,50,520,1,0,35
5,50,521,2,0,4
5,50,522,0,0,11
5,50,523,0,0,6
5,50,524,0,0,3
5,50,525,1,0,3
5,50,526,0,0,1
5,50,527,1,0,8
5,50,528,3,2,4
5,50,529,1,1,17
5,50,530,0,0,2
5,50,531,0,0,1
5,50,532,0,0,4
5,50,533,0,0,3
5,50,534,0,0,2
5,50,535,0,0,2
5,50,536,0,0,0
5,50,537,0,0,2
5,50,538,5,1,12
5,50,539,1,0,19
5,50,540,1,0,4
5,50,541,0,0,6
5,50,542,0,0,0
5,50,543,1,0,3
5,50,544,0,0,11
5,50,545,0,0,4
5,50,546,2,1,10
5,50,547,0,0,3
5,50,548,0,0,3
5,50,549,0,1,1
5,50,550,1,1,18
5,50,551,0,0,2
5,50,552,0,0,3
5,50,553,0,1,7
5,50,554,0,0,1
5,50,555,0,0,1
5,50,556,2,0,11
5,50,557,0,0,7
5,50,558,3,0,9
5,50,559,0,0,4
5,50,561,2,1,12
5,50,562,0,0,6
5,50,563,0,0,6
5,50,564,1,1,3
5,50,565,0,0,2
5,50,566,1,2,14
5,50,567,0,0,0
5,50,568,0,0,2
5,50,569,0,0,2
5,50,570,2,0,13
5,50,571,0,0,5
5,50,572,0,1,7
5,50,573,0,0,3
5,50,574,0,0,4
5,50,575,0,0,2
5,50,576,2,0,5
5,50,577,0,0,1
5,50,578,0,0,0
5,50,579,0,0,7
5,50,580,0,0,2
5,50,581,0,1,2
5,50,582,1,2,41
5,50,583,0,0,2
5,50,584,0,0,4
5,50,585,1,1,20
5,50,586,0,0,1
5,50,587,4,2,35
5,50,588,0,0,0
5,50,589,0,0,5
5,50,590,0,0,6
5,50,591,1,0,9
5,50,592,2,0,9
5,50,593,0,0,11
5,50,594,1,1,2
5,50,595,0,0,10
5,50,596,0,0,6
5,50,597,2,0,1
5,50,598,2,0,5
5,50,599,1,0,9
5,50,600,1,0,6
5,50,601,0,0,1
5,50,602,1,0,1
5,50,603,0,0,4
5,50,604,0,0,2
5,50,605,2,0,2
5,50,606,1,0,5
5,50,607,1,0,5
5,50,608,0,0,4
5,50,609,1,0,7
5,50,610,1,0,3
5,50,611,2,0,9
5,50,612,0,0,2
5,50,613,1,0,8
5,50,614,1,1,2
5,50,615,0,0,1
5,50,616,1,0,3
5,50,617,2,0,5
5,50,618,0,0,4
5,50,619,1,1,8
5,50,620,1,0,4
5,50,621,1,0,2
5,50,623,3,1,24
5,50,624,1,0,9
5,50,626,3,0,2
5,50,627,3,1,23
5,50,628,99,566,809
5,50,629,1,2,9
5,50,630,0,1,4
5,50,631,1,1,11
5,50,632,0,0,2
5,50,633,4,5,21
5,50,634,2,1,3
5,50,635,0,0,4
5,50,636,5,13,53
5,50,637,17,34,232
5,50,638,1,0,17
5,50,639,3,1,21
5,50,640,5,1,21
5,50,641,4,8,51
5,50,642,1,0,16
5,50,643,1,2,27
5,50,644,2,0,16
5,50,645,1,3,25
5,50,646,6,9,53
5,50,647,4,4,53
5,50,648,2,2,21
5,50,649,3,2,36
5,50,650,0,2,7
5,50,651,2,0,6
5,50,652,0,0,2
5,50,653,1,0,10
5,50,654,2,3,14
5,50,655,0,0,2
5,50,656,9,16,71
5,50,657,0,0,5
5,50,658,1,1,4
5,50,659,9,31,111
5,50,660,4,14,72
5,50,661,3,5,46
5,50,662,1,1,13
5,50,663,13,25,194
5,50,664,1,2,8
5,50,665,0,0,5
5,50,666,0,2,6
5,50,667,0,0,1
5,50,668,0,0,4
5,50,669,0,0,2
5,50,670,1,2,15
5,50,671,0,0,5
5,50,672,0,0,1
5,50,673,2,0,29
5,50,674,4,5,91
5,50,675,42,278,960
5,50,676,12,16,125
5,50,677,3,2,32
5,50,678,5,6,36
5,50,679,1,2,21
5,50,680,4,1,29
5,50,681,2,5,32
5,50,682,33,108,399
5,50,683,1,1,8
5,50,684,1,1,16
5,50,685,4,7,49
5,50,686,4,11,55
5,50,688,1,4,52
5,50,689,1,3,37
5,50,690,11,24,172
5,50,691,4,1,28
5,50,692,0,0,4
5,50,693,0,0,11
5,50,694,3,1,11
5,50,695,0,0,7
5,50,696,5,3,81
5,50,697,0,1,26
5,50,698,0,0,10
5,50,699,30,51,283
5,50,700,5,12,44
5,50,701,30,107,502
5,50,702,1,2,26
5,50,703,4,3,32
5,50,704,0,0,4
5,50,705,1,2,26
5,50,706,0,0,3
5,50,707,3,2,13
5,50,708,2,1,4
5,50,709,0,0,10
5,50,710,0,0,5
5,50,711,0,0,9
5,50,712,4,1,15
5,50,713,0,0,1
5,50,714,1,1,13
5,50,715,2,1,4
5,50,716,0,0,1
5,50,717,0,0,1
5,50,718,2,0,6
5,50,719,0,0,5
5,50,720,0,0,1
5,50,721,2,0,6
5,50,723,2,1,9
5,50,724,0,0,8
5,50,725,1,0,1
5,50,726,2,4,10
5,50,727,1,3,6
5,50,728,3,0,5
5,50,729,1,0,3
5,50,730,0,0,8
5,50,731,1,0,16
5,50,732,0,0,1
5,50,733,1,1,4
5,50,734,0,0,6
5,50,735,2,0,6
5,50,736,0,1,4
5,50,737,0,0,10
5,50,738,0,0,6
5,50,739,0,0,0
5,50,740,0,0,1
5,50,741,3,0,4
5,50,742,0,0,1
5,50,743,5,6,54
5,50,744,0,0,4
5,50,745,0,1,6
5,50,746,0,0,5
5,50,747,2,2,3
5,50,748,0,0,1
5,50,749,0,0,2
5,50,751,0,1,16
5,50,824,1,0,2
5,50,825,1,0,1
5,50,826,0,0,1
5,50,827,0,0,3
5,50,828,0,0,1
5,50,829,0,0,3
5,50,830,0,0,3
5,50,832,0,0,4
5,50,833,0,0,1
5,50,834,0,0,1
5,50,835,0,0,2
5,50,837,0,0,0
5,50,838,0,0,3
5,50,839,0,0,2
5,50,841,1,0,1
5,50,842,0,0,1
5,50,843,0,0,1
5,50,845,0,0,1
5,50,846,0,0,1
5,50,847,0,0,0
5,50,848,0,0,2
5,50,852,1,0,3
5,50,853,0,0,6
5,50,855,0,0,1
5,50,856,0,0,0
5,50,857,0,0,1
5,50,858,0,0,0
5,50,859,0,0,1
5,50,860,0,0,0
5,50,861,0,1,3
5,50,862,0,0,1
5,50,863,1,0,1
5,50,864,0,0,1
5,50,868,0,0,2
5,50,869,0,0,2
5,50,871,1,0,2
5,50,872,0,0,0
5,50,873,0,0,2
5,50,874,0,1,1
5,50,875,0,0,2
5,50,877,0,0,1
5,50,879,1,0,1
5,50,880,0,0,1
5,50,881,0,0,0
5,50,882,1,0,1
5,50,884,0,0,2
5,50,886,0,0,1
5,50,887,0,0,4
5,50,893,0,0,2
5,50,894,0,0,0
5,50,895,0,0,0
5,50,897,0,0,0
5,50,898,0,0,1
5,50,899,0,0,1
5,50,901,1,0,3
5,50,905,0,0,1
5,50,906,1,0,3
5,50,907,0,0,0
5,50,908,0,0,0
5,50,909,0,0,3
5,50,910,2,1,9
5,50,911,1,0,1
5,50,913,1,0,2
5,50,915,0,0,2
5,50,926,1,1,3
5,50,927,0,0,0
5,50,928,0,0,4
5,50,929,1,0,3
5,50,930,0,0,5
5,50,931,1,0,0
5,50,933,0,0,0
5,50,935,0,0,1
5,50,936,1,0,1
5,50,945,0,0,9
5,50,946,0,0,11
5,50,947,1,0,7
5,50,948,0,0,4
5,50,949,1,0,2
5,50,950,0,0,0
5,50,952,0,0,2
5,50,953,0,0,11
5,50,964,0,0,0
5,50,965,1,0,4
5,50,967,2,1,10
5,50,968,0,0,5
5,50,969,2,0,15
5,50,970,1,0,16
5,50,972,0,0,5
5,50,973,1,0,3
5,50,984,2,0,1
5,50,985,0,0,2
5,50,989,0,0,2
5,50,990,0,0,2
5,50,991,0,0,5
5,50,992,0,0,0
5,50,993,0,0,7
5,50,994,0,0,2
5,50,1010,1,0,4
5,50,1011,0,0,3
5,50,1012,1,0,3
5,50,1015,1,1,21
5,50,1018,0,0,2
5,50,1019,0,0,2
5,50,1021,0,1,2
5,50,1025,0,1,0
5,50,1027,0,0,1
5,50,1028,0,0,0
5,50,1030,1,1,6
5,50,1035,0,0,2
5,50,1042,1,0,12
5,50,1048,1,0,3
5,50,1051,0,0,0
5,50,1052,0,1,2
5,50,1053,0,0,2
5,50,1054,2,0,6
5,50,1055,1,0,2
5,50,1056,0,0,2
5,50,1057,0,0,2
5,50,1058,2,0,7
5,50,1059,0,0,0
5,50,1061,1,0,2
5,50,1063,1,0,4
5,50,1064,0,0,1
5,50,1076,0,0,1
5,50,1077,1,0,7
5,50,1082,0,0,2
5,50,1087,0,0,0
5,50,1090,0,0,0
5,50,1094,0,0,2
5,50,1097,0,0,0
5,50,1098,0,0,0
5,50,1099,0,0,2
5,50,1101,1,0,1
5,50,1103,0,0,1
5,50,1104,0,0,1
5,50,1107,0,0,4
5,50,1110,0,0,0
5,50,1111,0,0,4
5,50,1112,0,0,3
5,50,1114,0,0,1
5,50,1116,1,0,4
5,50,1118,1,0,3
5,50,1119,0,0,1
5,50,1120,0,0,1
5,50,1121,0,0,2
5,50,1122,0,1,1
5,50,1123,0,0,2
5,50,1124,1,0,4
5,50,1125,0,0,1
5,50,1126,0,0,3
5,50,1127,0,0,0
5,50,1133,0,0,2
5,50,1134,0,0,2
5,50,1138,1,0,1
5,50,1139,0,0,1
5,50,1141,1,0,2
5,50,1143,1,0,3
5,50,1144,0,0,2
5,50,1145,0,0,0
5,50,1147,0,0,1
5,50,1148,0,0,5
5,50,1149,0,0,2
5,50,1154,1,1,5
5,50,1155,0,0,1
5,50,1157,0,0,2
5,50,1158,0,0,2
5,50,1168,0,0,7
5,50,1169,0,0,1
5,50,1170,0,0,6
5,50,1171,0,0,2
5,50,1172,0,0,2
5,50,1174,1,0,3
5,50,1175,0,0,1
5,50,1179,1,1,13
5,50,1180,0,0,7
5,50,1181,0,0,4
5,50,1184,0,0,0
5,50,1185,0,0,1
5,50,1187,0,0,1
5,50,1191,0,0,4
5,50,1203,2,0,4
5,50,1230,19,60,480
5,50,1235,2,1,25
5,50,1241,3,6,71
5,50,1249,3,0,4
5,50,1250,0,0,3
5,50,1253,0,0,1
5,50,1261,1,0,4
5,50,1262,0,0,2
5,50,1263,0,1,3
5,50,1264,1,0,3
5,50,1265,0,0,1
5,50,1266,1,0,1
5,50,1267,0,0,2
5,50,1268,0,0,0
5,50,1269,1,0,1
5,50,1270,0,0,0
5,50,1271,0,0,5
5,50,1279,0,0,1
5,50,1282,0,0,1
5,50,1283,0,0,0
5,50,1284,1,0,8
5,50,1286,0,0,3
5,50,1287,1,0,2
5,50,1290,1,0,2
5,50,1291,1,0,1
5,50,1294,0,0,2
5,50,1295,0,0,2
5,50,1296,1,0,2
5,50,1297,1,0,1
5,50,1298,0,0,2
5,50,1299,1,2,2
5,50,1300,0,0,3
5,50,1301,0,0,3
5,50,1304,0,0,3
5,50,1305,0,0,1
5,50,1306,0,0,3
5,50,1309,0,0,3
5,50,1310,0,0,3
5,50,1311,0,0,1
5,50,1317,0,0,0
5,50,1321,0,0,5
5,50,1325,0,1,0
5,50,1328,0,0,1
5,50,1330,0,0,0
5,50,1331,0,0,3
5,50,1332,0,0,2
5,50,1333,0,0,0
5,50,1334,0,0,0
5,50,1335,0,0,0
5,50,1336,1,0,6
5,50,1337,0,0,4
5,50,1338,0,0,1
5,50,1339,1,0,2
5,50,1340,0,0,0
5,50,1342,0,0,1
5,50,1343,0,0,1
5,50,1344,0,0,1
5,50,1348,0,0,0
5,50,1349,0,0,1
5,50,1350,0,0,1
5,50,1351,0,0,0
5,50,1352,0,0,1
5,50,1354,0,0,1
5,50,1355,1,0,3
5,50,1356,0,0,1
5,50,1359,0,0,0
5,50,1360,0,0,2
5,50,1363,0,0,3
5,50,1365,0,0,0
5,50,1369,0,0,1
5,50,1375,1,0,3
5,50,1378,1,0,4
5,50,1379,0,0,1
5,50,1380,0,0,1
5,50,1442,2,1,8
5,50,1457,10,13,96
5,50,1507,3,0,12
5,50,1513,1,0,0
5,50,1515,0,2,2
5,50,1516,1,1,4
5,50,1519,2,3,10
5,50,1529,2,3,12
5,50,1538,2,1,7
5,50,1544,0,0,0
5,50,1546,0,0,18
5,50,1553,0,0,7
5,50,1560,1,0,5
5,50,1628,0,1,5
5,50,1629,0,1,5
5,50,1630,2,0,4
5,50,1631,1,0,4
5,50,1632,1,0,30
5,50,1633,3,0,53
5,50,1634,4,0,27
5,50,1637,1,0,5
5,50,1639,0,0,3
5,50,1640,0,0,0
5,50,1641,1,0,3
5,50,1642,1,1,6
5,50,1643,2,0,2
5,50,1644,0,0,2
5,50,1645,0,0,3
5,50,1646,1,0,2
5,50,1648,0,0,4
5,50,1649,0,0,3
5,50,1650,2,0,6
5,50,1651,0,0,3
5,50,1653,0,0,0
5,50,1654,3,0,6
5,50,1656,2,0,7
5,50,1658,0,0,0
5,50,1662,0,0,2
5,50,1664,0,1,2
5,50,1669,1,0,5
5,50,1672,1,0,7
5,50,1673,1,0,2
5,50,1675,2,0,9
5,50,2117,0,0,2
5,51,197,2,12,9
5,51,1509,9,65,117
5,52,202,1,12,23
5,53,1936,0,0,2
5,54,1285,0,0,2
5,55,2079,0,2,5
5,57,172,0,0,4
5,58,33,0,1,20
5,58,1009,0,0,2
5,60,1554,0,0,11
5,61,198,0,0,1
5,63,934,1,3,82
5,63,939,1,1,26
5,63,959,1,0,11
5,63,962,3,3,113
5,63,966,1,12,76
5,63,974,1,1,39
5,63,978,1,0,11
5,63,995,0,0,11
5,63,1001,1,0,53
5,63,1002,0,0,2
5,63,1005,0,0,12
5,63,1022,0,0,8
5,63,1023,3,9,100
5,63,1024,0,0,7
5,63,1026,0,0,3
5,63,1029,1,0,30
5,63,1045,0,1,53
5,63,1050,1,0,12
5,63,1083,2,1,24
5,63,1108,10,8,244
5,63,1128,0,0,7
5,63,1146,2,0,17
5,63,1156,0,0,11
5,63,1160,0,0,5
5,63,1161,0,0,5
5,63,1162,0,0,9
5,63,1163,0,0,3
5,63,1193,4,4,96
5,63,1196,0,1,20
5,63,1201,1,0,22
5,63,1202,1,0,14
5,63,1247,0,0,2
5,63,1248,1,0,31
5,63,1251,0,0,5
5,63,1252,0,0,3
5,63,1254,0,0,7
5,63,1256,1,0,49
5,63,1258,5,8,298
5,63,1272,0,0,14
5,63,1288,0,0,4
5,63,1302,0,0,11
5,63,1303,1,2,24
5,63,1405,0,0,1
5,63,1406,0,0,3
5,63,1412,0,0,5
5,63,1427,0,0,5
5,63,1428,0,0,11
5,63,1429,0,0,14
5,63,1430,0,0,5
5,63,1431,0,0,2
5,63,1432,0,0,5
5,63,1458,0,0,7
5,63,1459,0,0,1
5,63,1460,0,0,10
5,63,1471,1,3,12
5,63,1472,0,0,9
5,63,1473,0,0,5
5,63,1487,0,0,8
5,63,1488,0,0,6
5,63,1489,0,1,28
5,63,1542,0,0,3
5,63,1586,0,0,14
5,63,1592,1,0,11
5,63,1596,0,0,19
5,63,1676,0,0,3
5,63,1677,0,0,1
5,63,1678,0,0,2
5,63,1679,0,0,2
5,63,1680,0,0,0
5,63,1682,0,0,9
5,63,1683,0,0,12
5,63,1684,0,0,6
5,63,1685,0,0,6
5,63,1686,0,0,3
5,63,1687,1,0,10
5,63,1688,0,0,6
5,63,1689,0,0,2
5,64,1414,0,0,8
5,64,1725,0,0,1
5,64,1726,0,0,0
5,64,1727,0,0,0
5,66,1014,0,1,15
5,67,203,0,8,6
5,68,275,12,60,484
5,68,279,0,0,1
5,68,280,0,1,11
5,68,282,0,0,7
5,68,283,0,0,2
5,68,284,0,0,10
5,68,285,0,0,3
5,68,286,0,0,4
5,68,288,0,0,28
5,68,289,0,0,15
5,68,290,0,0,28
5,68,291,0,0,9
5,68,292,3,0,39
5,68,293,0,0,22
5,68,295,0,0,8
5,68,296,0,0,15
5,68,1435,0,0,5
5,68,1724,0,0,25
5,69,226,0,0,1
5,70,10,6,16,177
5,70,19,32,111,881
5,70,133,1,2,55
5,70,134,3,1,70
5,70,135,1,3,37
5,70,233,0,3,8
5,70,303,1,3,31
5,70,306,1,0,28
5,70,307,2,1,24
5,70,308,0,0,18
5,70,309,3,1,35
5,70,310,2,0,22
5,70,311,0,0,3
5,70,312,1,0,33
5,70,761,0,0,29
5,70,762,0,1,15
5,70,763,0,0,34
5,70,764,0,0,17
5,70,766,1,0,9
5,70,767,2,0,22
5,70,768,0,0,28
5,70,1495,0,0,9
5,70,1901,1,0,11
5,70,1902,0,0,15
5,70,1903,2,1,23
5,70,1904,1,0,14
5,70,1905,1,0,29
5,70,1906,0,0,4
5,70,1907,0,0,17
5,70,1908,2,0,23
5,70,1909,0,1,14
5,70,1910,0,0,8
5,70,1911,0,0,11
5,70,1912,0,0,19
5,70,1913,2,0,17
5,70,1914,1,0,20
5,70,1915,0,0,28
5,70,1917,0,0,1
5,70,1919,0,0,18
5,70,1921,2,0,25
5,70,1922,1,0,5
5,70,1923,0,0,8
5,70,1924,0,0,7
5,70,1925,2,0,43
5,70,1926,2,0,53
5,70,1927,0,0,8
5,70,1928,1,1,36
5,70,1929,0,0,22
5,70,1930,1,0,17
5,70,1931,0,0,17
5,71,102,0,0,18
5,72,1246,0,0,2
5,72,1752,0,0,6
5,72,1753,0,0,5
5,72,2107,2,2,12
5,73,804,0,0,2
5,73,1712,0,0,1
5,73,1715,0,1,4
5,73,1722,0,0,10
5,74,1888,0,0,4
5,75,161,1,0,1
5,76,1537,0,0,13
5,77,2,13,103,520
5,77,6,3,22,71
5,77,20,10,30,248
5,77,21,0,16,74
5,77,132,3,13,83
5,77,154,0,0,39
5,77,217,0,2,25
5,77,218,0,7,27
5,77,219,2,1,8
5,77,222,1,57,110
5,77,223,0,0,20
5,77,774,1,33,71
5,77,1399,0,11,16
5,77,1410,1,24,38
5,77,1420,0,0,4
5,77,1421,1,0,5
5,77,1422,1,14,41
5,77,1423,0,1,4
5,77,1424,1,10,19
5,77,1440,0,6,16
